Client_ID,Office_ID,BSOD_count,Hard_reset_count,Boot_Speed,Logon_Duration,CPU_Usage,Memory_Usage,System_Free_Space
1,88,0,1,8560,16888,0.001,0,84226138112
1,31,0,0,11191,15899,0.003,0,101562736640
1,88,0,0,10218,22809,0.001,0.107,59304112128
1,341,0,0,9216,10711,0,0,145987231744
1,640,0,0,27030,12009,0,0,45561180160
1,31,0,0,10941,16324,0,0,153679515648
1,628,0,1,8243,14134,0,0,139357069312
1,88,0,0,10859,32841,0.001,0,90119729152
1,732,0,0,14621,21171,0.018,0,16858357760
1,476,0,0,5755,11552,0.001,0,188604477440
1,31,0,0,9416,15767,0.001,0,135217782784
1,341,0,0,9098,13950,0,0.818,125145989120
1,341,0,0,16229,22982,0.006,0.436,151750103040
1,88,0,0,10675,29706,0,0,89100087296
1,172,0,0,13844,9233,0.001,0,137673269248
1,476,0,0,8453,18773,0.151,0,27746832384
1,476,0,0,10523,32627,0.002,0,58414608384
1,172,0,0,9043,17447,0.005,0,108292911104
1,476,0,0,13695,21026,0,0,1975988224
1,124,0,0,13588,11495,0.002,0,147573063680
1,27,0,0,7952,10169,0.001,0,190139928576
1,172,0,0,56902,12630,0.01,0,133678858240
1,31,0,0,10000,15391,0.005,0,87922077696
1,172,0,19,41594,9933,0.001,0.077,29965017088
1,27,0,1,7087,9646,0,0,159314210816
1,476,0,0,15556,11869,0.001,0,145443074048
1,31,0,0,13349,17575,0.001,0,39189794816
1,729,0,0,29708,50025,0,0,783993683968
1,732,0,0,6375,11430,0,0,102616145920
1,674,0,0,9728,32666,0.008,0,55588950016
1,640,0,20,13836,13580,0.017,0,76817547264
1,88,0,0,15667,14341,0,0,134084382720
1,476,0,0,15420,19067,0,0,81624567808
1,476,0,0,6404,9180,0.002,0,179976101888
1,476,0,0,180115,5470,0.001,0,186193432576
1,476,0,0,12189,23846,0.005,0,111418617856
1,729,0,1,23604,81589,0.003,0,78235459584
1,640,0,0,9982,14798,0.002,0,90646855680
1,124,0,4,12986,13870,0,0,154833010688
1,172,0,1,44726,70733,0.006,0,164483190784
1,476,0,0,15336,52402,0,0,0
1,172,0,19,55599,10939,0,0,176388804608
1,476,0,0,59504,13162,0.005,0,173747638272
1,27,0,0,17266,17864,0,0,39959822336
1,628,0,0,6116,13548,0,0,120549777408
1,640,0,1,15110,13686,0.001,0,391077552128
1,27,0,0,9554,16784,0.595,0.807,73172033536
1,628,0,0,20399,15006,0.004,0.079,126846181376
1,640,0,0,17973,14911,0.133,0.279,41110503424
1,729,0,1,39802,23861,0.01,0.377,146191474688
1,729,0,0,9446,16446,0.002,0,138890502144
1,476,0,0,11495,21796,0.006,0,133337116672
1,31,0,1,11016,15668,0,0,136990646272
1,674,0,0,10309,280450,0.016,0,9972228096
1,31,0,0,48788,12560,0.015,0,108443598848
1,31,0,1,15213,25729,0.012,0.025,74032209920
1,341,0,1,45640,8272,0.001,0,191237554176
1,88,0,0,10198,17648,0.001,0,46779453440
1,628,0,0,11865,17442,0.43,0.785,148825509888
1,476,0,0,17520,27910,0,0.997,107978473472
1,628,0,1,8665,15168,0,0,328002240512
1,31,0,0,5482,17342,0,0,127973642240
1,628,0,0,5026,11213,0,0,422870708224
1,124,0,0,9603,30376,0.001,0,191443656704
1,31,0,0,8338,16100,0.03,0.005,144583147520
1,341,0,0,15157,16899,0,0.395,111708999680
1,341,0,0,9550,21887,0.002,0,96167993344
1,88,0,0,11843,13262,0.003,0,43057491968
1,628,0,1,45833,12742,0.003,0,195272552448
1,31,0,1,48322,16750,0.004,0,59869708288
1,27,0,0,11569,17695,0,0,166961864704
1,640,0,0,15338,10590,0.004,0,159747325952
1,640,0,0,93950,11840,0.005,0,173880754176
1,729,0,0,10684,18129,0.019,0,27706732544
1,476,0,0,10101,16702,0,0,104053374976
1,729,0,1,31483,60915,0.005,0,157785849856
1,388,0,0,13564,15471,0,0,9877839872
1,476,0,1,50539,11151,0.002,0,401517694976
1,476,0,0,16406,9796,0.005,0,159557046272
1,674,0,0,34992,15842,0.003,0,160329175040
1,476,0,1,14591,57181,0,0,74387181568
1,628,0,1,7184,10391,0,0,63003820032
1,388,0,1,16479,10259,0.004,0,129623941120
1,674,0,0,13384,23025,0.001,0,8766603264
1,341,0,0,11325,11789,0,0,144847785984
1,31,0,0,7238,15032,0,0,179589926912
1,732,0,0,15220,10787,0.002,0,169709383680
1,124,0,21,9522,12530,0.011,0,175868051456
1,674,0,0,14144,85087,0.001,0,125260324864
1,674,0,0,9487,9201,0,0,5595082752
1,628,0,1,14876,16102,0.001,0,741388288
1,124,0,19,146575,12016,0.007,0.04,163098652672
1,341,0,0,62879,53187,0,0.048,87889936384
1,172,0,0,14906,13938,0,0,83418398720
1,640,0,0,11019,37274,0.007,0,148611112960
1,628,0,0,5840,16020,0.001,0,406926864384
1,476,0,0,9378,17974,0.001,0,43867770880
1,640,0,0,23510,13006,0,0,165644742656
1,27,0,0,31607,9789,0.055,0,55117012992
1,27,0,0,7106,18339,0,0,133394350080
1,88,0,0,128725,21372,0.005,0,178533462016
1,476,0,0,61185,14956,0.001,0,190612242432
1,31,0,0,9711,13670,0,0.242,53602193408
1,124,0,0,14031,18199,0.002,0,134878609408
1,27,0,1,17141,10961,0.004,0,167446765568
1,31,0,0,17482,18387,0,0,77104156672
1,640,0,0,9085,10000,0.006,0,156966092800
1,476,0,0,14596,13740,0,0,133019742208
1,124,0,1,109617,11967,0.004,0,195633065984
1,172,0,0,43947,14542,0.002,0,198322225152
1,31,0,0,10728,13323,0.001,0,112851931136
1,628,0,0,7272,12512,0,0,103246049280
1,729,0,0,10390,10192,0.023,0,44953952256
1,341,0,1,14352,14247,0.015,0.008,147038756864
1,172,0,0,26269,10351,0.006,0,182663540736
1,27,0,1,7828,9665,0,0,160470507520
1,729,0,1,15668,8508,0.004,0,88644509696
1,27,0,0,7272,12099,0,0,138284969984
1,640,0,0,16168,13102,0,0,148642664448
1,732,0,1,11559,19319,0.007,0,8778149888
1,31,0,0,15358,20679,0.008,0,163277111296
1,88,0,0,9328,20365,0,0,111009435648
1,27,0,1,23217,12707,0.01,0,168032030720
1,27,0,0,7881,13592,0,0,324847046656
1,476,0,0,15085,27083,0.001,0.023,136968732672
1,628,0,0,17326,13921,0,0.001,134229049344
1,729,0,1,14167,8903,0.007,0,161266257920
1,88,0,0,10199,17537,0,0,102021984256
1,27,0,0,17475,45276,0,0,48734560256
1,628,0,1,10023,14060,0,0,276246777856
1,27,0,0,10076,72141,0,0.17,123602796544
1,628,0,0,9799,12013,0,0.529,81428549632
1,732,0,0,9447,15364,0,0,12255924224
1,27,0,0,8123,9240,0,0,163475783680
1,88,0,1,8453,26253,0,0,132903919616
1,729,0,0,11473,14717,0.004,0,4368228352
1,341,0,0,10350,10490,0,0,146171678720
1,640,0,0,8778,25048,0.002,0,39712677888
1,341,0,0,14046,15846,0,0,680390656
1,27,0,0,8814,16112,0,0,128728662016
1,27,0,0,17332,17626,0,0,51206893568
1,732,0,21,14975,17401,0.003,0,160171454464
1,476,0,0,97669,21571,0,0,209631510528
1,476,0,0,15243,10648,0.001,0,191739641856
1,88,0,0,25418,13307,0.01,0,142757752832
1,88,0,0,16183,12261,0.003,0,165207904256
1,124,0,0,37218,12060,0.004,0,161000824832
1,640,0,0,12460,15189,0.007,0,149027815424
1,640,0,21,13190,36548,0.008,0,122659860480
1,640,0,0,9938,9987,0.006,0,161046855680
1,31,0,1,26377,18830,0.007,0,167207395328
1,729,0,1,30245,70507,0.003,0,161962221568
1,732,0,0,40488,16788,0.008,0.027,105219543040
1,476,0,0,21188,12614,0.002,0,161989324800
1,640,0,1,19149,11470,0.008,0,158777659392
1,31,0,0,13441,10509,0.01,0,185242488832
1,476,0,20,16912,11489,0.007,0,173543485440
1,27,0,0,55201,10070,0.001,0,402984480768
1,640,0,0,64990,12082,0.017,0,132372774912
1,27,0,0,78484,13064,0.003,0,180668702720
1,31,0,5,19735,16624,0.007,0,140632662016
1,172,0,19,64609,10193,0.005,0,169041334272
1,124,0,2,17748,12534,0.004,0,165937594368
1,31,0,0,8906,17840,0,0,101739954176
1,172,0,0,11455,11888,0.013,0,165906194432
1,476,0,0,28403,13304,0.008,0,191563407360
1,31,0,0,78709,19810,0.013,0,158712684544
1,476,0,0,13681,10808,0.003,0,162475261952
1,31,1,21,21968,20025,0.065,0,180262363136
1,640,0,20,103066,19594,0.001,0,384322007040
1,640,0,19,12044,11939,0.002,0,164120367104
1,729,0,0,12051,11517,0.001,0,179138678784
1,172,0,1,65504,11307,0.003,0,179631206400
1,732,0,1,11317,20082,0.002,0,192907100160
1,341,0,0,17158,8862,0.003,0,180285136896
1,172,0,0,203693,22579,0.001,0,157327298560
1,628,0,0,8756,11332,0.001,0,422097457152
1,628,0,0,44741,14388,0.005,0,195624624128
1,640,1,1,22637,7815,0.757,0,388775288832
1,172,0,1,54576,12063,0.001,0,177396981760
1,476,1,1,74335,11125,0.005,0,131597893632
2,121,0,1,20200,22991,0.001,0,158367305728
2,560,0,0,28939,55991,0.012,0,161201209344
2,560,0,0,33218,59091,0.016,0,157545811968
2,173,0,0,32800,21991,0.007,0,149490806784
2,173,0,0,29100,25991,0.013,0,144139079680
2,121,0,0,23080,17791,0.004,0,157838733312
2,408,0,0,28900,76991,0.036,0,183185551360
2,560,0,0,134474,207991,0.008,0,161587474432
2,121,0,0,28400,19791,0.006,0,166169161728
2,493,0,0,28300,17991,0,0,159335813120
2,409,0,0,15400,7459,0.002,0,180117553152
2,560,0,0,30400,41991,0,0,66024128512
2,493,0,0,22900,17991,0,0,164726235136
2,143,0,0,20600,19991,0.001,0,163467309056
2,560,0,0,26400,22991,0.013,0,170402189312
2,560,0,0,24600,19991,0.028,0,168693608448
2,409,0,0,20430,23891,0,0,162745933824
2,409,0,0,27700,8712,0.003,0,197272256512
2,493,0,0,27800,19191,0.004,0,164575350784
2,446,0,0,28130,12791,0,0,165403066368
2,493,0,0,22550,16291,0.004,0,167718621184
2,409,0,0,21237,19188,0.002,0,165583581184
2,493,0,0,24037,18391,0.003,0,166239322112
2,409,0,0,20380,16110,0.002,0,165719400448
2,409,0,0,20048,19287,0.001,0,163365859328
2,408,0,0,68936,116691,0.002,0,175792619520
2,348,0,0,21034,39393,0,0,126679769088
2,409,0,0,20459,20121,0.001,0,164856709120
2,560,0,0,23713,114991,0.004,0,166397026304
2,560,0,0,26804,49601,0.003,0,48249081856
2,560,0,0,30494,89291,0.007,0,170282135552
2,409,0,0,17299,16219,0.001,0,208605519872
2,446,0,0,21185,27211,0,0,165101555712
2,446,0,0,21608,19595,0.002,0,159310688256
2,348,0,0,21679,19283,0,0,163846492160
2,348,0,0,21183,19973,0.001,0,163075334144
2,409,0,0,45043,24299,0.008,0,172846919680
2,409,0,0,20804,128947,0,0,158707421184
2,409,0,0,20702,18011,0.002,0,163954171904
2,408,0,0,28700,15991,0,0,125322448896
2,348,0,0,20850,22545,0,0,47739703296
2,560,0,1,23085,22816,0.122,0,163977166848
2,560,0,0,21582,44891,0.013,0,182457753600
2,446,0,0,21430,21611,0.002,0,161677312000
2,446,0,0,21848,21283,0.001,0,161533902848
2,446,0,0,27981,25011,0.002,0,161566932992
2,446,0,0,22925,20623,0.001,0,154228436992
2,143,0,0,25500,65991,0,0,177829490688
2,348,0,0,19476,20340,0,0,163936088064
2,446,0,0,20912,19327,0.001,0,159855816704
2,446,0,0,19613,19825,0.002,0,156492849152
2,409,0,0,19613,36582,0.001,0,140376453120
2,143,0,0,20495,19385,0.003,0,164498976768
2,408,0,0,50608,103891,0.002,0,422403698688
2,446,0,0,20825,18586,0.001,0,160795004928
2,348,0,0,20875,18093,0.002,0,161783459840
2,446,0,0,58013,18533,0.001,0,161284907008
2,143,0,0,21193,16503,0.001,0,170253033472
2,143,0,0,20929,19883,0.001,0,168113561600
2,143,0,0,20964,18611,0.001,0,171790884864
2,143,0,0,21171,19377,0.001,0,166969380864
2,408,0,0,37856,143291,0.005,0,150242676736
2,409,0,0,21803,18391,0.001,0,168980717568
2,143,0,0,20491,18501,0.002,0,163785818112
2,143,0,0,20672,18923,0.001,0,168625442816
2,409,0,0,21236,18274,0.003,0,159513776128
2,143,0,0,21648,17109,0.001,0,166974648320
2,409,0,0,32291,21366,0.007,0,160806989824
2,121,0,0,38640,21878,0.023,0.003,177793961984
2,446,0,0,29430,113991,0.005,0,166719037440
2,408,0,2,111136,112891,0.001,0,402056613888
2,560,0,0,30540,25991,0.001,0,168413700096
2,446,0,0,21085,19621,0.002,0,162021335040
2,143,0,0,23068,18312,0.002,0,43919540224
2,493,0,0,21808,24519,0.002,0,163052359680
2,493,0,0,21368,16213,0.001,0,162974818304
2,493,0,0,21325,17815,0.002,0,162289676288
2,560,0,0,24558,21811,0.028,0,163815993344
2,446,0,0,25416,92991,0.004,0,168278388736
2,560,0,0,22548,28588,0.001,0,156944838656
2,560,0,0,23624,23044,0.016,0,168009609216
2,348,0,0,15117,5769,0,0,185211285504
2,446,0,0,22233,20779,0.002,0,161694724096
2,560,0,0,25889,34312,0,0,173441564672
2,446,0,0,27817,66918,0.005,0,159487119360
2,409,0,0,18980,21391,0.005,0,162354941952
2,409,0,0,20242,50184,0.001,0,165095284736
2,409,0,0,20555,39044,0.002,0,148658085888
2,560,0,0,23573,51769,0.002,0,157614034944
2,143,0,0,22584,25446,0.003,0,46714974208
2,143,0,0,21633,18419,0.003,0,45062168576
2,560,0,0,25402,33184,0.006,0,159850074112
2,446,0,0,20994,21016,0,0,165440770048
2,493,0,0,24833,17756,0.001,0,163039559680
2,121,0,0,17137,6779,0,0,212395233280
2,408,0,0,47428,16131,0,0.117,168460681216
2,493,0,0,21548,25719,0.003,0,162196426752
2,493,0,0,19851,51302,0.001,0,156849860608
2,409,0,0,21154,28042,0.002,0,162231250944
2,493,0,0,21033,61299,0.001,0,161251270656
2,493,0,0,21082,35742,0.001,0,163931467776
2,493,0,0,21003,35026,0.003,0,156803682304
2,446,0,0,19872,19201,0.004,0,161543188480
2,446,0,0,20465,19601,0.005,0,157918142464
2,143,0,0,21633,18572,0.003,0,46354530304
2,560,0,0,35189,23906,0.014,0,161584070656
2,493,0,0,21577,17582,0.001,0,162998812672
2,143,0,0,22927,18781,0.001,0,45440225280
2,348,0,0,21114,18204,0.001,0,159894175744
2,409,0,0,20972,20148,0.001,0,159645732864
2,446,0,0,23331,19606,0.001,0,161654718464
2,446,0,0,17600,17991,0,0,178775240704
2,493,0,0,21085,57567,0,0,168837894144
2,446,0,0,21800,19391,0,0,173109022720
2,493,0,0,21252,41387,0.002,0,162677694464
2,493,0,0,21110,36722,0,0,155715284992
2,493,0,1,20296,51346,0.002,0,158601633792
2,493,0,0,20779,16820,0.002,0,163251007488
2,493,0,0,20832,23925,0.001,0,154638798848
2,493,0,0,20487,45220,0.001,0,156074909696
2,493,0,0,20906,16254,0.001,0,163194998784
2,560,0,0,31401,22366,0.011,0,210207924224
2,408,0,0,15568,23582,0.002,0,210849234944
2,446,0,0,20973,19175,0,0,161808433152
2,409,0,0,21812,22471,0,0,152685613056
2,409,0,0,22162,28372,0,0,136906096640
2,408,0,0,18000,31991,0,0,214980706304
2,560,0,0,19976,23391,0,0,174158675968
2,143,0,0,20795,39889,0.002,0,162623008768
2,560,0,0,30332,53848,0.014,0,141831680000
2,409,0,0,17600,13785,0.001,0,188650430464
2,331,0,0,25232,21101,0.012,0,174111612928
2,409,0,0,22221,30810,0,0,138119360512
2,446,0,0,20989,18749,0.001,0,163118940160
2,446,0,0,21272,18496,0.002,0,160826245120
2,446,0,1,20149,18952,0.003,0,161965080576
2,446,0,0,21939,18774,0.001,0,163845623808
2,446,0,0,21405,19487,0.001,0,161133662208
2,143,0,0,21461,19113,0.002,0,163191513088
2,446,0,0,20949,23849,0.002,0,162117480448
2,409,0,1,21433,30399,0,0,150898327552
2,143,0,1,19242,36662,0.001,0,160264638464
2,493,0,2,29479,47991,0.003,0,173111033856
2,446,0,0,20718,19636,0,0,164988841984
2,409,0,0,20842,46249,0.001,0,162601447424
2,446,0,0,20519,20905,0.001,0,162522480640
2,409,0,0,21562,22226,0.095,0.201,108351664128
2,493,0,0,20318,33351,0.001,0,163596320768
2,409,0,0,24363,70057,0.011,0,164235071488
2,560,0,0,22311,47921,0,0,148770865152
2,446,0,0,21116,18894,0.001,0,156149927936
2,446,0,0,20128,17203,0,0,165730746368
2,446,0,0,21585,18977,0.001,0,162492788736
2,348,0,0,20986,18716,0.002,0,162564734976
2,409,0,0,19724,10391,0.002,0,191489507328
2,143,0,0,20415,51404,0,0,138019520512
2,446,0,0,20499,19258,0.001,0,160786620416
2,143,0,0,25048,19699,0.006,0,154098057216
2,493,0,0,21254,32257,0.001,0,160309653504
2,446,1,1,20282,18791,0,0,167328129024
2,348,0,0,21228,19591,0.001,0,164164161536
2,446,0,0,19889,17493,0.001,0,164702064640
2,446,0,1,21532,19364,0,0,163400011776
2,143,0,0,26857,59064,0,0.143,52116041728
2,143,0,0,22360,17499,0.006,0,158994440192
2,146,0,0,22333,19080,0.004,0,161161457664
2,348,0,0,20037,19580,0.001,0,161055764480
2,446,0,0,20630,18833,0.001,0,161564434432
2,348,0,0,20545,17788,0.001,0,161421660160
2,348,0,0,13879,12007,0.001,0,213324947456
2,493,0,0,20873,25977,0,0,163456491520
2,560,0,0,27960,77982,0.008,0,162154471424
2,408,0,0,25730,64033,0.004,0,165212119040
2,560,0,0,28176,100691,0.004,0,165513322496
2,493,0,0,21409,28343,0.001,0,162196828160
2,348,0,0,22540,18884,0.001,0,136064557056
2,446,0,0,21231,26180,0,0,163471929344
2,408,0,0,22028,54732,0.008,0,128939884544
2,446,0,0,21328,38258,0.001,0,168984412160
2,409,0,0,18028,12722,0,0,191692681216
2,446,0,0,20882,19220,0.001,0,164168060928
2,446,0,1,21248,25606,0.004,0,156525223936
2,446,0,0,22491,18565,0.002,0,161116549120
2,446,0,0,19434,20258,0.001,0,161865367552
2,446,0,0,20260,18897,0,0,162168958976
2,446,0,0,28302,18009,0.004,0,151668826112
2,446,0,0,22072,24986,0.002,0,162175279104
2,446,0,0,20065,18871,0.003,0,162519703552
2,348,0,0,19734,25442,0.001,0,163068174336
2,560,0,0,17011,14371,0,0,213450342400
2,446,0,0,21567,19142,0.002,0,162798178304
2,446,0,0,20420,26891,0.001,0,160543162368
2,446,0,0,19258,20591,0,0,160874852352
2,446,0,0,21305,31565,0.002,0,158736039936
2,446,0,0,20853,25432,0.001,0,163283226624
2,446,0,0,20997,24878,0.003,0,159520960512
2,146,0,0,23229,60927,0.017,0,164467359744
2,409,0,0,18180,14557,0.002,0.151,201796206592
2,560,0,0,22918,22323,0.003,0,147126972416
2,446,0,0,21003,20172,0,0,163824963584
2,446,0,0,29696,19740,0.009,0,167842689024
2,446,0,0,21345,19045,0,0,163946852352
2,446,1,1,20414,18554,0,0,165154353152
2,348,0,0,20345,19158,0.001,0,154975473664
2,146,0,0,19510,13166,0.005,0,208519593984
2,121,1,1,97640,87146,0.003,0,130219978752
2,121,0,1,100346,181633,0.001,0.008,128520966144
2,121,0,0,84236,77591,0.002,0,128751054848
2,121,0,0,26740,41991,0.004,0,149927198720
2,121,0,0,27414,44991,0.005,0,153250570240
2,121,0,0,28499,40991,0.004,0,150600093696
2,560,0,0,25356,26108,0.003,0,167240048640
2,409,0,0,13883,18246,0,0,142898376704
2,560,0,0,25213,41263,0.003,0,162619936768
2,121,0,0,28838,28703,0.004,0,156947361792
2,121,0,0,26889,35991,0.004,0,160309669888
2,560,0,0,26336,57514,0.002,0,166517030912
2,560,0,0,24553,31163,0.005,0,163383050240
2,560,0,0,23598,49131,0.033,0,39456481280
2,560,0,0,30155,66194,0.005,0,159858823168
2,560,0,0,30067,49991,0.004,0,165352726528
2,560,0,0,24597,68419,0.005,0,166559150080
2,173,0,1,20247,11216,0.098,0,212989997056
2,409,0,0,15141,10630,0.001,0,196336521216
2,446,0,0,20077,19675,0,0,163067580416
2,409,0,0,15043,14612,0,0,211462115328
2,408,0,0,20138,12356,0,0,208584380416
2,409,0,0,16789,10062,0.003,0,204182421504
2,173,1,3,19469,7891,0.005,0,204188475392
2,446,0,0,20512,19112,0,0,155877076992
2,446,0,0,20555,22698,0,0,163545292800
2,143,0,0,16168,17046,0.002,0,205233197056
2,409,0,0,19756,8783,0.001,0,210105442304
2,560,1,1,26140,28328,0.007,0,170695823360
2,409,0,0,16476,10945,0.041,0.642,149922377728
2,493,0,0,21642,23836,0.001,0,164006113280
2,446,0,0,20417,20162,0,0,159114104832
2,560,0,0,25681,22512,0.008,0,166313209856
2,446,0,1,20918,23136,0,0,161104015360
2,409,0,0,21862,31947,0.002,0,151277219840
2,409,0,0,19784,11193,0.001,0,204751716352
2,173,0,0,14959,35362,0,0,192490881024
2,409,0,0,20203,23918,0,0,153002102784
2,409,0,0,20470,10990,0.005,0,204499529728
2,121,0,0,47666,21482,0.005,0,173955264512
2,408,0,0,15481,11830,0.002,0,200519970816
2,446,0,0,18982,59394,0.003,0,170173779968
2,409,0,0,23316,27924,0,0,161231355904
2,446,0,0,35238,40258,0.001,0,163156709376
2,409,0,0,22390,40512,0.001,0,154307645440
2,446,0,0,20017,86096,0.006,0,161123590144
2,409,0,0,22115,22213,0,0,159478571008
2,560,0,0,22359,22436,0.001,0,162354016256
2,560,0,0,19905,22523,0.001,0,162960805888
2,409,0,1,17174,11829,0.02,0.786,145655967744
2,409,0,0,38526,22299,0.007,0.331,3412463616
2,408,0,0,38322,26919,0.006,0.055,24639832064
2,409,0,0,22804,20913,0.002,0,139631132672
2,409,0,0,22351,24163,0,0,162173521920
2,143,0,0,21618,18484,0.001,0,154633150464
2,408,0,0,24670,20436,0.007,0,166525632512
2,409,0,0,20873,74789,0,0,134801104896
2,348,0,0,35138,31853,0,0,165727850496
2,560,0,0,21867,26130,0.001,0,162769014784
2,560,0,0,33071,20450,0.002,0,170962509824
2,560,0,0,36892,84991,0.004,0,157663035392
2,173,0,0,18041,9485,0.006,0,201424773120
2,173,0,0,16443,9869,0.011,0,163888803840
2,348,0,0,19276,11876,0.004,0,204348780544
2,409,0,0,17105,10789,0,0,129487106048
2,560,0,0,23960,22622,0.016,0,170940264448
2,173,0,0,16320,9711,0.001,0,183583084544
2,121,0,0,24186,20221,0.004,0,153763512320
2,409,0,0,19633,19926,0.002,0,128658558976
2,409,0,0,22139,18218,0.001,0,164320190464
2,409,0,0,21139,21667,0,0,160811048960
2,493,0,0,22492,17656,0.003,0,157165629440
2,408,0,1,23710,23129,0.087,0,169113726976
2,143,0,0,56128,368971,0,0,39914565632
2,408,0,0,15654,11953,0.018,0,210559086592
2,409,0,0,15797,10732,0.003,0.088,212450467840
2,408,0,2,19140,15123,0.009,0.024,204438953984
2,408,0,0,15611,13587,0.005,0,212811427840
2,409,0,0,15632,37772,0.001,0,180223950848
2,446,0,0,102622,44914,0.005,0,130085900288
2,143,0,0,20586,9366,0.01,0,176172445696
2,560,0,0,27026,22274,0.001,0,148231004160
2,560,0,0,24165,32834,0.006,0,170975666176
2,560,0,0,29309,34416,0.006,0,171015806976
2,408,0,0,52250,25165,0.016,0,368437116928
2,409,0,0,22016,17801,0.001,0,163288870912
2,348,0,0,28057,14301,0,0,195152216064
2,409,0,0,27227,23843,0.004,0.012,6930710528
2,560,0,0,21275,86875,0,0,44746338304
2,173,0,1,32316,37754,0.006,0,18731257856
2,348,0,0,20773,10519,0.001,0,204243353600
2,408,0,0,29056,22848,0.013,0,155198472192
2,493,0,0,36724,21085,0.005,0,143099273216
2,446,0,0,21866,17795,0,0,156561584128
2,348,0,0,25036,22045,0,0,151858536448
2,409,0,0,16353,11838,0.005,0.473,183699030016
2,446,0,0,65963,25001,0.01,0.001,171993661440
2,121,0,0,89270,23677,0.001,0,67965976576
2,348,0,0,24900,15739,0.001,0,192845529088
2,121,0,0,70865,21098,0.011,0.004,392484282368
2,409,0,0,20725,12648,0,0,169535000576
2,408,0,0,27549,18728,0.001,0,152433516544
2,173,0,0,18559,12134,0.009,0,183036755968
2,446,0,0,33298,19867,0.002,0,140139397120
2,143,0,0,17347,12489,0,0,185772875776
2,409,0,0,27229,8325,0.006,0,189745074176
2,143,0,0,38751,22599,0.17,0.635,96775974912
2,409,0,0,27429,29669,0.001,0,146038534144
2,348,0,0,28602,19484,0.003,0,147235618816
2,446,0,1,29142,21595,0.001,0.106,43993952256
2,560,0,0,26137,22570,0.013,0,164401061888
2,446,0,0,29981,23049,0,0,150442295296
2,121,0,0,29381,21332,0.002,0,35505967104
2,409,0,0,30270,23514,0.001,0.035,28293111808
2,446,0,0,95594,31331,0.001,0,146024837120
2,409,0,0,23881,27701,0,0,152972619776
2,121,0,0,24449,20518,0,0,146635886592
2,493,0,0,148197,32216,0,0.507,205763940352
2,446,0,1,53102,23959,0.007,0,175873241088
2,409,0,0,20328,19250,0.001,0,201018810368
2,409,0,0,21401,17811,0.002,0,151982026752
2,408,0,0,81781,26634,0.001,0,144809390080
2,143,0,0,20835,53749,0.011,0,205422993408
2,493,0,2,113815,22004,0.002,0,132495233024
2,146,0,0,25617,20327,0.002,0,144863113216
2,348,0,0,32499,22258,0.035,0.858,49149022208
2,121,0,0,88289,28035,0.011,0,152007933952
2,121,0,0,25323,18855,0.002,0,155878903808
2,348,0,0,34327,27395,0.001,0.042,30136008704
2,446,0,0,29149,22830,0,0.081,9921114112
2,348,0,1,26309,21014,0.003,0,151206199296
2,331,0,0,59502,42924,0.02,0.256,213098082304
2,560,0,0,24657,31355,0.015,0,165664067584
2,173,0,0,18117,9733,0.005,0,193083596800
